Fecha,temp_mean,hum_mean,temp_max,temp_min,hum_min,hum_max,Semana,Anho,Distrito
2015-07-26,18.00858427716677,83.74367633620639,22.014388681869207,15.410379735223955,60.48412156901112,103.7496801130998,30,2015,PUENTE
2015-08-02,17.574280691020302,82.45815242039203,21.4243803710865,14.6839448496807,61.094725298084285,101.0529875412151,31,2015,PUENTE
2015-08-09,17.750510966231385,77.79518465865081,21.577540946166323,15.05937794249229,57.09584274121509,98.00883405495344,32,2015,PUENTE
2015-08-16,17.439855437816913,77.13287201110327,22.196391020926853,13.239797235303854,52.44542238434592,98.80898418402664,33,2015,PUENTE
2015-08-23,17.773638587286296,80.1596837161812,22.267454903195187,14.896116535223996,58.53145459840358,97.19328278338806,34,2015,PUENTE
2015-08-30,18.604938397348782,81.87911178317677,22.98730304960094,15.696011413898075,54.90529091214193,100.77180595559204,35,2015,PUENTE
2015-09-06,19.4118006543847,81.84886091379634,24.02293689968076,16.04799595678935,58.870638298084295,101.11398219776498,36,2015,PUENTE
2015-09-13,18.97006534376025,75.60175989668106,24.12135904968073,15.468166192492276,50.10828469808427,93.96060958370734,37,2015,PUENTE
2015-09-20,19.02865860917128,75.75108201568469,24.569701313977816,15.076302521166326,53.14565861278052,96.9089337539956,38,2015,PUENTE
2015-09-27,18.38421567368375,79.07428898904739,23.50753265327495,14.633737631869224,54.16018935527274,98.44184164057653,39,2015,PUENTE
2015-10-04,18.7570011404199,75.3573586518323,23.299675207028827,14.370510356949069,54.425556498403566,97.29757511246122,40,2015,PUENTE
2015-10-11,19.040038100388177,76.26232782071652,23.657607663898037,15.367949792572064,49.44440335559204,95.59060109808428,41,2015,PUENTE
2015-10-18,19.06777189208575,74.77707874943619,24.151195860463478,15.3790865319491,51.13687947060754,96.37092071246124,42,2015,PUENTE
2015-10-25,19.88855563788109,77.65583463976593,24.63372533522397,16.313009738898018,53.39678952715743,96.79063672619958,43,2015,PUENTE
2015-11-01,20.013381127279537,75.6630254214864,25.54804350647009,16.47426295311533,51.47781504185367,96.2493506412151,44,2015,PUENTE
2015-11-08,18.7204062503483,75.82443675692717,23.31570428889802,14.9156283890577,52.777565470607534,96.7641963105455,45,2015,PUENTE
2015-11-15,19.428423470130895,77.15545941882802,24.633690917492288,15.416172467492288,51.85677974121509,99.27777304057652,46,2015,PUENTE
2015-11-22,20.26407922856888,73.548338478258,25.36646692076721,16.13984054976055,49.4916072565499,96.13511125559204,47,2015,PUENTE
2015-11-29,20.771227048578275,77.29549522905687,25.681456749441224,17.61333311038362,51.62811051437694,96.14178522747672,48,2015,PUENTE
2015-12-06,20.414988150754784,74.3987311613486,24.9168370245211,16.934564506789343,53.05030017092684,92.76093062683816,49,2015,PUENTE
2015-12-13,20.84868523806937,76.3183651216234,26.15126989217299,16.70975019976055,48.47107105718847,99.77282549808427,50,2015,PUENTE
2015-12-20,21.23555985787056,76.74332643793444,26.166016628035493,18.03711062100666,53.7706298281153,97.93541129808428,51,2015,PUENTE
2015-12-27,22.179308108495327,76.56257390900332,26.119990571006724,19.148029110224,54.97033572747673,96.13449016996896,52,2015,PUENTE
2016-01-03,22.417152422103534,73.90502070182643,26.84460413865861,18.5348101460865,52.63171054281154,91.96192912747674,01,2016,PUENTE
2016-01-10,22.701477237648714,74.77154683670163,27.125895774361425,19.62525214592688,47.9467063,93.54653517028828,02,2016,PUENTE
2016-01-17,22.09076344110318,75.99695597192574,27.11011838147016,19.022046670926898,52.95187647124613,96.17007978306876,03,2016,PUENTE
2016-01-24,22.64632535522628,75.95490566487378,27.88886303162974,19.597277245926875,45.94174091373837,98.343203997765,04,2016,PUENTE
2016-01-31,23.933327452095657,70.50435033272457,28.15427032076724,20.94117923889803,46.8104095431308,89.9303048996807,05,2016,PUENTE
2016-02-07,24.0751967682498,71.75464737415584,28.129835602875858,21.234603249441307,53.47384499936143,88.39354591309979,06,2016,PUENTE
2016-02-14,23.441062222310382,76.76604281329364,28.455550602955725,20.65540615303547,49.83736398562306,94.87702432683815,07,2016,PUENTE
2016-02-21,24.156765315287334,75.6192653796104,29.228691531629806,21.055457192332653,46.19872865623059,99.65377209872288,08,2016,PUENTE
2016-02-28,25.38156926029257,67.56724308809898,29.97679461717297,22.479019192252792,43.3852379431308,88.57935699872286,09,2016,PUENTE
2016-03-06,24.819513739880897,69.5570281614159,28.13350799217295,21.737735867332617,51.33454975814634,89.53548867060755,10,2016,PUENTE
2016-03-13,25.049739469353778,65.75832677251235,28.72175864217297,22.310860174441245,46.690571843130805,80.39817412843459,11,2016,PUENTE
2016-03-20,23.52306674674414,75.16900215090767,28.088121631629747,20.426812485144183,49.48309847060754,96.19396764185367,12,2016,PUENTE
2016-03-27,24.337137163923817,70.48613048120177,28.077875121006628,20.88718563162979,47.37573490063858,91.5858378124612,13,2016,PUENTE
2016-04-03,24.304789289281832,69.13285699123693,28.924462749361453,21.41748935670961,45.3428552,86.87415962811531,14,2016,PUENTE
2016-04-10,22.885851158629396,74.4716684428977,27.19543412811538,19.337165967332623,54.59037252747672,95.21555999840358,15,2016,PUENTE
2016-04-17,22.261068473658213,72.31157919362782,26.22483901038362,19.748305749441272,49.98764041214192,90.45979705591132,16,2016,PUENTE
2016-04-24,21.17538073843312,76.00283751623188,25.453650342492324,18.295818985303757,53.95813744121511,95.3910141412151,17,2016,PUENTE
2016-05-01,21.358992785918584,73.62546637320922,26.085008660144183,18.39143005654995,47.95644809904215,94.87391603993797,18,2016,PUENTE
2016-05-08,21.385105563341856,73.09745309413574,26.33067692795572,17.9317076567894,49.34352525654989,93.87243319872286,19,2016,PUENTE
2016-05-15,20.852427462413317,75.33110798379825,25.149359167412456,17.662563753195172,54.15129845591133,94.31001091182264,20,2016,PUENTE
2016-05-22,19.840538278808477,76.96636072886334,23.94743399249228,16.77241618873842,54.48035399904213,96.73758489840355,21,2016,PUENTE
2016-05-29,19.62454877941466,73.46294448953755,24.42775336022396,15.867966717412514,51.57952047060755,90.56003178402662,22,2016,PUENTE
2016-06-05,19.444843782626695,70.54919984939644,24.299209467332616,15.632174571086525,48.718918113419086,91.51772645463416,23,2016,PUENTE
2016-06-12,18.846901790412772,75.59147909569943,23.4826113746808,15.44141224249222,56.4631267693304,93.19084322715744,24,2016,PUENTE
2016-06-19,18.35787932741926,79.46749897512134,23.7365114995211,14.52196374249229,54.89184451278052,105.9471495846652,25,2016,PUENTE
2016-06-26,17.318336960613273,77.91271866066427,21.963679563977905,13.78515316397784,53.72072918306878,98.23693562683816,26,2016,PUENTE
2016-07-03,17.571532156064848,77.4068942417631,22.29439300678939,14.21001979249229,53.7884247127805,98.5049191408958,27,2016,PUENTE
2016-07-10,17.690303308362605,77.48507409169467,22.03864574249235,14.392733099680754,54.528966112461234,96.04851561246122,28,2016,PUENTE
2016-07-17,17.240718666752013,79.84775528123728,21.97654992100672,13.887859442572108,55.53346498370735,98.391121025561,29,2016,PUENTE
2016-07-24,17.51519061065176,78.78892309326959,22.23079434592688,13.949548571166304,53.686390169969,100.49977844025724,30,2016,PUENTE
2016-07-31,17.050964654552935,79.75653053135132,22.429511021006647,13.497484142572034,50.23112636996898,102.78217965495344,31,2016,PUENTE
2016-08-07,17.243903477414943,77.40681818417535,22.29624317108653,13.797514253274985,53.319608954953466,101.63718519808428,32,2016,PUENTE
2016-08-14,17.277495995973826,73.61051437676974,22.071339385383624,13.228709078434632,52.03245035527274,96.20699334025724,33,2016,PUENTE
2016-08-21,17.135737788696897,76.78186641373932,22.40095451030379,13.318201874521094,50.45706028338806,98.66856725559204,34,2016,PUENTE
2016-08-28,17.91728472868292,76.6956171867311,22.93422236022394,14.11715735327499,53.30299657092685,98.8053693124612,35,2016,PUENTE
2016-09-04,17.44905184609795,74.5114504207395,22.552911967332648,13.69229629608651,49.71483232651888,96.09905791246122,36,2016,PUENTE
2016-09-11,17.902176402651715,70.63101594625296,23.600170381789383,13.47792797476052,44.66830309808427,96.0203635693304,37,2016,PUENTE
2016-09-18,18.011756166093033,76.12324855301048,23.88484114600664,13.252047631948985,52.01506235623062,99.59191551214197,38,2016,PUENTE
2016-09-25,18.354015934656235,75.52748426383008,22.894859921086493,14.594446181709545,51.579285742492246,98.07350145527276,39,2016,PUENTE
2016-10-02,18.557564773663838,73.51394464761024,23.86132278170959,14.719232228275018,48.83421857028826,94.2757124408958,40,2016,PUENTE
2016-10-09,18.43960994356058,75.82831645677274,23.31647092452107,15.03747672100667,53.02681791309979,94.3570513408958,41,2016,PUENTE
2016-10-16,18.81321127523135,75.00611641470321,23.54371887468073,14.219992403354809,48.70783008498449,94.08005524121508,42,2016,PUENTE
2016-10-23,18.347334532632317,74.32815147008365,23.471239460303764,14.666932642572135,51.10770074089581,96.08869041182264,43,2016,PUENTE
2016-10-30,17.988302863605636,75.3836549897094,23.171252078115344,14.093322646086564,50.52666649936142,98.68600846964968,44,2016,PUENTE
2016-11-06,18.48028966929225,75.55812994217979,23.963270735463425,14.212089096166324,50.72979095527274,98.37883535527274,45,2016,PUENTE
2016-11-13,19.515876586924094,74.00941766481155,24.619139652955653,15.197420485463454,50.640183484984505,95.0289141408958,46,2016,PUENTE
2016-11-20,19.884717124351432,74.61896204144333,25.420879820847063,15.654575860303794,46.85183044153437,94.89626172619955,47,2016,PUENTE
2016-11-27,19.255609217082984,74.67432673827133,24.46049679600668,15.027601506629765,47.32422232715744,94.3166923258803,48,2016,PUENTE
2016-12-04,19.926898768446506,74.87862012479523,25.82722924936149,14.9194142104634,50.8627257843459,94.5196371408958,49,2016,PUENTE
2016-12-11,20.612021067566598,73.48491200769624,25.887456113578764,16.565383070926885,50.51749784281153,92.1716488568692,50,2016,PUENTE
2016-12-18,20.249557857867746,74.35091309230441,25.355325874361423,15.92370440662978,50.28088894408867,95.29174357028826,51,2016,PUENTE
2016-12-25,21.621439372714086,72.75147967132594,27.005251184904694,17.87873609249226,46.81456192907317,93.96687817028824,52,2016,PUENTE
2017-01-01,22.14055660178754,73.63044398851584,27.332751820847022,18.074102788738458,45.510231228115295,94.8165854415344,01,2017,PUENTE
2017-01-08,22.80661521438026,70.13069774067216,28.416417163658537,18.814430467252805,43.16982045718846,90.843468627796,02,2017,PUENTE
2017-01-15,22.983322458672312,69.12595138037979,28.218913127796043,19.53766820647013,40.21177805782703,89.64284904249226,03,2017,PUENTE
2017-01-22,23.65660898503302,69.13746147215853,28.41110574193351,21.11483100287586,46.55902627252326,82.83729991469622,04,2017,PUENTE
2017-01-29,24.332583935013023,72.45038543882372,27.82805213841914,21.826134367172983,51.32163435782704,94.43881812715745,05,2017,PUENTE
2017-02-05,24.89984511550566,68.83295940350284,28.54812898139033,21.3979418029557,49.98681574376939,89.40802152715744,06,2017,PUENTE
2017-02-12,24.39207839750162,66.51875085645231,28.067643292013315,21.188316213738347,43.35850488594234,92.12113478402664,07,2017,PUENTE
2017-02-19,24.68616599728204,59.65166403382513,28.648928770447924,21.49682903490464,39.576088786900186,76.39341824376939,08,2017,PUENTE
2017-02-26,24.73781041145791,60.80748926664711,28.25945816725283,22.22124193498456,37.62680794281151,77.84627687220399,09,2017,PUENTE
2017-03-05,25.57256839753734,62.740228896633496,29.38219975279605,22.942220663498915,42.14126277188468,80.7091478715654,10,2017,PUENTE
2017-03-12,25.272334504838458,64.01237818824721,29.088913127796047,22.76549251717296,43.02345154376938,79.92758758626162,11,2017,PUENTE
2017-03-19,25.63841974803797,63.2442744772016,29.17004185966522,22.962613849361503,44.50491832875387,85.4253007284346,12,2017,PUENTE
2017-03-26,24.622084112658772,65.34013518161782,28.26203439217295,21.82790338147009,45.93891675718846,82.42707488530378,13,2017,PUENTE
2017-04-02,23.59224057424164,68.14991765709723,27.73061670654988,20.491430056549973,46.68932377124611,88.9251345127805,14,2017,PUENTE
2017-04-09,22.78321759384882,70.03759396896974,26.145469435064346,20.14416644584702,50.95844825718846,88.62198315559203,15,2017,PUENTE
2017-04-16,22.679613463048067,72.43105492164571,26.9592531029557,19.221396903115306,48.75906934281152,96.76769069808428,16,2017,PUENTE
2017-04-23,22.546541667472436,72.34243823834463,26.777790838578767,19.188476378115357,50.26856157060755,90.3245564974457,17,2017,PUENTE
2017-04-30,21.711849561076928,73.435574352465,25.824238038658564,18.541155570847025,51.96006168594235,92.0383546127805,18,2017,PUENTE
2017-05-07,20.905928362844072,75.60971290876354,24.830946217412414,17.98533329592692,55.12209641309978,96.4497859696497,19,2017,PUENTE
2017-05-14,21.605825614344585,72.0876071695746,26.45231501725289,18.73064162100667,46.02705285686918,95.6006908415344,20,2017,PUENTE
2017-05-21,19.98571687711125,75.9568427386359,24.04033878514417,17.007183478115337,58.32783125686918,93.48836958434592,21,2017,PUENTE
2017-05-28,19.269328479791216,77.99424614934465,23.120455331789344,16.70538648873844,57.08193920063858,96.5336699843459,22,2017,PUENTE
2017-06-04,18.734565333459607,80.38758253425469,22.48876835670956,15.911148221086478,58.8793495565499,96.08401318434592,23,2017,PUENTE
2017-06-11,18.39227897821372,78.6495644231413,22.687697124680767,14.650587521086493,57.16983907188471,97.9317162690111,24,2017,PUENTE
2017-06-18,18.184887702821463,76.70398711919357,23.39967638162972,14.30716566405772,52.30722238338805,99.99340446964968,25,2017,PUENTE
2017-06-25,18.45968191199679,75.62255890444554,22.845444574521025,14.7838679888182,52.92168311309978,99.0037081974457,26,2017,PUENTE
2017-07-02,17.806083907251498,77.92732664292132,21.62648450335479,14.540201756789372,57.867769612141934,99.2565089124612,27,2017,PUENTE
2017-07-09,17.6751092962705,80.5137384125811,22.109165849600917,14.135552810383672,57.66616358434591,97.3726026124612,28,2017,PUENTE
2017-07-16,17.182026582178768,80.8819099184175,20.92363154952108,14.419214735383605,59.23036875495346,99.25742259840356,29,2017,PUENTE
2017-07-23,17.165021224287084,72.1342342203575,21.530309617572076,14.547746656709592,52.78030015527276,99.48452566964968,30,2017,PUENTE
2017-07-30,16.925983399559502,74.46171662865254,19.9671748461663,14.320639149521128,56.98012549744571,90.30467932715744,31,2017,PUENTE
2017-08-06,17.156478120621504,72.67486198582961,19.79783339616631,14.694705024760538,57.03410854025725,89.36920168402663,32,2017,PUENTE
2017-08-13,16.718409008786175,70.95157185830286,19.65003886046344,13.890052056709578,56.69033834057655,90.65922028402665,33,2017,PUENTE
2017-08-20,16.901847486973946,66.98667724178053,20.202817699521063,14.647329035303812,54.66359979840357,77.26188455686916,34,2017,PUENTE
2017-08-27,16.822815381109038,68.69504140765744,20.204072356869236,13.45487797100668,53.07436865591132,85.44974909904214,35,2017,PUENTE
2017-09-03,16.817311467549278,71.9859655772832,19.97708443546344,13.936485074600968,56.74826224057652,89.95100955559202,36,2017,PUENTE
2017-09-10,16.47453284886917,73.07687462607953,19.38680031765193,13.773616406789358,58.32488698466521,89.5415741843459,37,2017,PUENTE
2017-09-17,16.9167550514436,68.73377285741797,20.955221092412387,14.504572053195204,52.36843575686918,84.35163954153438,38,2017,PUENTE
2017-09-24,16.90824874888338,71.91579653133388,21.533986442332605,13.54714169273177,48.84392114153437,90.81863864025723,39,2017,PUENTE
2017-10-01,17.787750464862174,65.4503259469715,21.27955114960093,14.460547631948998,49.56245865527274,82.51805339840357,40,2017,PUENTE
2017-10-08,18.061981203732845,68.91249155987079,21.808008677955684,15.22089630319516,52.02394602907317,84.97094299776501,41,2017,PUENTE
2017-10-15,17.850722025901643,69.8503175970971,21.385794228195152,14.56798867116629,52.15671294249224,86.86064862651887,42,2017,PUENTE
2017-10-22,18.086238758585047,68.78946290762308,22.011148713818216,15.282844196325982,52.71026565718847,82.09801342683815,43,2017,PUENTE
2017-10-29,18.57532979818462,69.20862493427701,21.53854754944126,16.012204746006717,55.37540971373837,80.88590902747673,44,2017,PUENTE
2017-11-05,17.867366053771377,70.39648162951411,21.41148388162969,14.70924728897785,55.34051637060755,87.6984801127805,45,2017,PUENTE
2017-11-12,17.947676782498252,70.14557363926403,20.97114444960096,15.570369446166296,54.71840975559204,83.47119722619958,46,2017,PUENTE
2017-11-19,18.329546549224368,70.81656372103629,21.221550606869187,15.859848228195176,56.38461389680712,85.78409059808428,47,2017,PUENTE
2017-11-26,19.032009077109745,73.23502640002948,21.818786788818272,15.77685141046345,56.92226857060755,90.8853176693304,48,2017,PUENTE
2017-12-03,19.709482494210988,71.73126024651474,23.450704495846992,17.154447756789352,51.8595349281153,84.57099084185369,49,2017,PUENTE
2017-12-10,19.73596959332816,73.07444849941876,22.376025560383653,17.451965849600924,58.69853175686919,88.97927714217296,50,2017,PUENTE
2017-12-17,20.31782901566526,73.50013462428176,23.98462158162971,17.249129856709544,54.657038213738375,90.8113845130998,51,2017,PUENTE
2017-12-24,21.0533599091657,74.7512830401275,24.520517284904717,18.353733642412465,59.440799143450114,88.99747642715744,52,2017,PUENTE
2017-12-31,21.013360809395383,75.19166734972063,23.815497645607596,18.562114056629756,59.112040800638574,93.61023345591131,53,2017,PUENTE
2018-01-07,21.6490417585639,74.57878410592762,24.74605409209312,19.05486098514416,58.5270079869002,90.08707765559204,01,2018,PUENTE
2018-01-14,21.725086819619065,76.25515563925158,25.14083567779602,19.32543254944125,57.105472800638566,91.42261806996896,02,2018,PUENTE
2018-01-21,22.015489550727825,72.67663320511784,25.632299085144155,19.36357103873837,49.905994442811526,94.46328829872286,03,2018,PUENTE
2018-01-28,22.32648218322438,74.58210061762404,25.37659738514418,20.03363795662972,53.17436167092684,90.14222059712642,04,2018,PUENTE
2018-02-04,22.388712424659523,73.85958964058419,26.035645670687416,19.737456852955688,52.39607300031928,94.29543858370734,05,2018,PUENTE
2018-02-11,23.00224378618542,71.62288808757411,26.670855909824866,20.22014714592683,52.85124044313081,89.66317209904214,06,2018,PUENTE
2018-02-18,23.50303690260485,71.26258891993966,26.39936037779609,20.789699127955657,53.67672718626162,87.90932149872285,07,2018,PUENTE
2018-02-25,23.701324452841703,69.32417526011497,26.487262659745056,21.313276234984585,50.96121820031927,86.72161761405766,08,2018,PUENTE
2018-03-04,23.598642147898115,68.91398601640797,26.870781784904693,20.3129819779557,51.64782768626162,90.58862911373836,09,2018,PUENTE
2018-03-11,22.820860178171046,73.68344348212054,25.99102709944134,20.353915931470056,54.1292369434501,87.95658038434591,10,2018,PUENTE
2018-03-18,23.11259526682923,70.26791827921602,25.697799452636445,20.71673929225273,56.68876399999999,87.29833688370734,11,2018,PUENTE
2018-03-25,22.640334282924886,71.60250673297593,26.12891398131046,19.664598649441302,52.32897098530376,91.51402315591132,12,2018,PUENTE
2018-04-01,22.359109730356153,71.55696993605083,25.44846410279598,19.80133679936148,47.497327871884686,92.0870208412151,13,2018,PUENTE
2018-04-08,22.44118515972632,69.00885165848906,25.458801245767237,19.844920463658585,50.69850632875387,84.72150458594236,14,2018,PUENTE
2018-04-15,22.208401808291462,67.71858381151868,25.426082802955648,19.770515874361536,47.75260505814632,83.28263744313082,15,2018,PUENTE
2018-04-22,20.82965980064503,75.65314946889627,23.74266545670957,18.23096440654996,56.20724172811531,93.84701358274948,16,2018,PUENTE
2018-04-29,21.424480564997825,75.78321541086301,25.468643099361486,18.670329699361503,54.74509681437692,94.23814807060756,17,2018,PUENTE
2018-05-06,20.32148563435962,75.1503369003258,23.179535881549896,17.635871845926886,61.01227802811531,94.2678437127805,18,2018,PUENTE
2018-05-13,19.670702169186757,75.12737085911166,22.730701849521097,16.634675563818178,57.92026992779602,91.64364599808428,19,2018,PUENTE
2018-05-20,19.152239559480872,73.84297187969038,22.96881441381828,16.291729978035505,54.692179470288266,90.4843953562306,20,2018,PUENTE
2018-05-27,18.603758792423857,75.84403100307017,21.625753174680767,15.722891078035502,60.633949498722856,92.41709792683815,21,2018,PUENTE
2018-06-03,18.06987649102609,70.2788039927159,21.479801435223976,15.42246874960091,57.61001642556101,85.1072227846652,22,2018,PUENTE
2018-06-10,17.48635955780352,76.82473887692352,20.233967538818263,15.581137995847088,58.12923839904215,91.76336139936144,23,2018,PUENTE
2018-06-17,16.952583136747172,74.73780796385859,19.48026503881817,14.538818342252796,62.006272711822646,90.48822069872286,24,2018,PUENTE
2018-06-24,16.373657764390085,71.15611769800446,19.685194503354808,13.698038685303857,54.27924776901111,84.48258841118407,25,2018,PUENTE
2018-07-01,16.46611858822482,73.59008012664414,20.174218053195148,13.906536596006674,54.36625749872288,88.02338078434592,26,2018,PUENTE
2018-07-08,16.688852206066237,72.93938227535511,20.115265253275027,13.79780159584709,55.9808666412151,94.35916625495346,27,2018,PUENTE
2018-07-15,16.584375812380465,70.60802678629126,19.7735744354635,14.326424553035563,54.45125431246122,84.81587579936142,28,2018,PUENTE
2018-07-22,16.13952737250712,73.93126560757715,19.17844498522402,13.08615496030376,58.41106775559204,90.8477883562306,29,2018,PUENTE
2018-07-29,16.232270986507555,72.94924708229239,19.260757228354805,13.57234798873833,57.548119911822646,91.71022767060754,30,2018,PUENTE
2018-08-05,16.102434139790862,68.26414574867185,18.952624863818244,13.498216353274984,57.27374141341908,78.83829209648783,31,2018,PUENTE
2018-08-12,16.11966408847153,69.94631587486982,18.97648658186921,13.706794724600911,55.48327754057652,86.0109071843459,32,2018,PUENTE
2018-08-19,15.930261746708336,68.07527841660313,19.387553046246182,13.772208563818197,53.69810558402663,83.01207762779602,33,2018,PUENTE
2018-08-26,16.152363809573483,68.05529925764019,18.99599530694905,13.448874892572064,53.08945778370735,86.15910579904214,34,2018,PUENTE
2018-09-02,16.09851459155942,67.55706354168896,19.650145146166324,13.59280453905768,50.66867421278051,84.0454639130998,35,2018,PUENTE
2018-09-09,17.024572544360662,69.97254562612514,20.38752508897784,13.810316406789354,53.45350604121511,86.90203091341907,36,2018,PUENTE
2018-09-16,16.779724604427415,69.88659653734099,19.375613885303835,14.310979088977833,55.3153368003193,83.50753452779601,37,2018,PUENTE
2018-09-23,17.050224938278976,68.89240289674915,19.917279031869214,14.148747803195135,54.76767542651887,85.05799674185367,38,2018,PUENTE
2018-09-30,17.898728063015163,68.92457596799478,21.48387701038365,15.121077517492267,51.40650811309979,83.29165597060755,39,2018,PUENTE
2018-10-07,18.506480721443094,68.58139025859852,21.558094242492302,16.074510074680745,52.12272335623061,81.51112368402661,40,2018,PUENTE
2018-10-14,17.951568332405554,75.98377463763258,21.69868503530381,15.666683746086504,57.33816759776499,90.22895716996898,41,2018,PUENTE
2018-10-21,17.641415367375306,73.8631067021519,20.471494163977862,15.29556612827497,59.78595085431488,88.39490827028825,42,2018,PUENTE
2018-10-28,18.171119131565483,73.42133318459092,21.08331183530373,15.571947410303778,60.04126602747673,89.05871178370734,43,2018,PUENTE
2018-11-04,19.027278158008897,71.12107267587916,22.487972749361404,15.987664842572087,55.92556224217295,85.2066322127805,44,2018,PUENTE
2018-11-11,19.749881888042278,73.29753112219923,22.931095446086545,17.40743433186924,56.15478755750776,86.81159336964969,45,2018,PUENTE
2018-11-18,19.268718842234115,73.97050416214746,22.139438585303765,17.130412524760573,59.97884301309978,88.69645749840357,46,2018,PUENTE
2018-11-25,19.831463242130017,72.27903780960249,22.73495715303551,17.452844856789397,58.72251575591132,86.41623621246123,47,2018,PUENTE
2018-12-02,19.67496724523796,73.84963251367076,22.64188591381816,17.29993039592688,59.42004937028828,88.85794448370737,48,2018,PUENTE
2018-12-09,19.92739991529157,76.59896434166616,23.157342156549987,17.25963991389807,60.16647997028827,100.6600538124612,49,2018,PUENTE
2018-12-16,20.81222573019769,74.50815800234577,24.9583556635788,17.557521006789386,51.78369775718848,93.45320896773396,50,2018,PUENTE
2018-12-23,21.517755697595653,74.37068914271492,24.448795349361376,19.05976260662976,58.9166004,89.38311704185367,51,2018,PUENTE
2018-12-30,21.329327354886793,75.99279378536697,24.40106296381828,18.67937759241244,59.71517852747673,92.27586975527277,52,2018,PUENTE
2019-01-06,21.713239484468037,75.88630051064668,24.795495688738413,19.236319106629708,58.64243158530377,93.33338885463417,01,2019,PUENTE
2019-01-13,23.290642377697605,68.1922942451446,26.69798231693352,19.76008185662971,49.66874087252326,89.04073975591132,02,2019,PUENTE
2019-01-20,21.97048786367136,78.28822101272887,25.388765902716216,19.71492005295568,57.60801501341907,94.06487436964969,03,2019,PUENTE
2019-01-27,23.04654080622755,75.54040330569434,26.5295139170932,20.109814528035542,55.90578368690021,93.78607994153438,04,2019,PUENTE
2019-02-03,24.489781880476006,67.77109828338074,28.049472602716207,21.57812593506435,50.46048715814632,85.65168438530378,05,2019,PUENTE
2019-02-10,24.011782896545974,76.62687132588471,27.381244392173016,21.52091889217303,58.32895045718846,94.33380527028828,06,2019,PUENTE
2019-02-17,24.05637205652855,76.15808787500048,27.161827699281677,21.732809592252806,58.56594680031928,90.69631985527276,07,2019,PUENTE
2019-02-24,24.82895718948302,67.6530730122659,28.918677249122027,22.122068138738427,42.078210630031016,90.08478289872284,08,2019,PUENTE
2019-03-03,25.171753077610628,65.44466846081659,28.065998399281625,22.826188384984505,49.85929051437693,79.79877601437693,09,2019,PUENTE
2019-03-10,24.220795243191322,72.34419580427922,27.418155535223946,21.81139325654988,51.861454815654085,91.05043524153436,10,2019,PUENTE
2019-03-17,24.185096009915974,72.32076966462259,27.0631461956076,21.32920872084708,54.345780900638566,85.86574842779602,11,2019,PUENTE
2019-03-24,22.984324563998012,72.2632158710293,26.604641356549905,20.25682168514419,55.33641510031928,87.28964395686918,12,2019,PUENTE
2019-03-31,22.039378651331088,76.44176106165601,24.749087335144168,19.572250045926808,57.0637348718847,94.7466592130998,13,2019,PUENTE
2019-04-07,21.933345510319608,72.95181021295075,25.49374741349897,19.049079756629737,52.100302515654086,88.17428568530377,14,2019,PUENTE
2019-04-14,21.81926178269662,72.44517735296691,25.841200703035497,18.974419463818208,51.94543477092683,89.16938149936144,15,2019,PUENTE
2019-04-21,21.19581827886557,76.54690800530045,24.671307049361417,18.65327178522392,59.39359794313082,93.37738224153438,16,2019,PUENTE
2019-04-28,21.66237587493046,73.83006741584923,25.233670260064343,18.511801206549933,54.223885100319286,91.6905222562306,17,2019,PUENTE
2019-05-05,20.334967285924243,75.3961914552493,23.41857087100664,17.837655906629777,55.49438801309979,92.82148992747672,18,2019,PUENTE
2019-05-12,19.675133756464238,77.66014260508965,23.523740267492315,17.03741451733265,59.393997042492245,92.5187183127805,19,2019,PUENTE
2019-05-19,19.736150984115735,74.21972672562244,23.86699535295565,16.50320386749229,55.64182610031928,93.26172514153438,20,2019,PUENTE
2019-05-26,18.621454050920253,73.5011680795594,21.209058981869248,15.456977645926884,59.485784941534384,90.70462368498448,21,2019,PUENTE
2019-06-02,17.813694482680827,73.4106137480043,20.73897741038365,15.24489003178934,57.889686298722864,90.16408782779604,22,2019,PUENTE
2019-06-09,17.506809680937874,74.82990997178368,20.635427649680707,15.03628933530382,59.19269956996897,91.39172851150336,23,2019,PUENTE
2019-06-16,16.528566664093354,76.15202411211881,21.069809213977862,13.676524264057662,56.62957049872285,93.73495962619955,24,2019,PUENTE
2019-06-23,14.801795040729202,82.6476307096717,17.600739646246154,12.372383474999992,64.3321751261996,97.6066218258803,25,2019,PUENTE
2019-06-30,14.893227955578388,81.70659516108633,18.184607035463387,12.859702578274948,61.92746971278052,94.14481464153438,26,2019,PUENTE
2019-07-07,15.120884050937223,81.44132804207098,18.357545114057643,13.19347111765194,66.3556264130998,94.93212186996898,27,2019,PUENTE
2019-07-14,15.21830360038239,80.16842668507097,18.232500349760585,13.668656181789402,65.16943475559206,94.29031696773396,28,2019,PUENTE
2019-07-21,14.606714377236573,82.24453619872301,17.570493185543285,12.450172667731806,68.40746575591132,93.69503589840356,29,2019,PUENTE
2019-07-28,13.832082785742987,81.77139467626182,16.619700403274976,11.250835460543271,63.81533271246123,93.85899765527274,30,2019,PUENTE
2019-08-04,13.631708683706162,80.59875301489772,16.687028242731685,11.470924471405796,63.46782132683817,93.2306524539956,31,2019,PUENTE
