,Fecha,Temperatura,Humedad
0,2015-01-01 00:00:00,21.266768066092084,77.86766853625105
1,2015-01-01 03:00:00,20.90277131609207,78.90303832729153
2,2015-01-01 06:00:00,19.70410427744639,85.29028861833201
3,2015-01-01 09:00:00,18.982252079686248,88.02633154583
4,2015-01-01 12:00:00,19.9224204978633,84.65563881874499
5,2015-01-01 15:00:00,22.224258713748952,73.36035345520249
6,2015-01-01 18:00:00,23.505299320623465,69.66069977291502
7,2015-01-01 21:00:00,22.711959725206498,72.23461889979355
8,2015-01-02 00:00:00,20.146248695623456,84.23167300000003
9,2015-01-02 03:00:00,19.882420363800634,85.26367496374901
10,2015-01-02 06:00:00,19.338255329686206,87.49240260020652
11,2015-01-02 09:00:00,19.01842374786338,88.39846458208099
12,2015-01-02 12:00:00,19.883430872863357,85.578586582081
13,2015-01-02 15:00:00,22.434272829686222,73.68532223666398
14,2015-01-02 18:00:00,23.751499354737916,67.59198067270854
15,2015-01-02 21:00:00,22.82932430249798,70.46850045417007
16,2015-01-03 00:00:00,20.47810102744637,81.77017569083404
17,2015-01-03 03:00:00,19.9794036228634,83.593169772915
18,2015-01-03 06:00:00,19.547565541040456,84.95399340937249
19,2015-01-03 09:00:00,18.96823921374903,89.09956018228746
20,2015-01-03 12:00:00,20.480091411509136,80.15432237312146
21,2015-01-03 15:00:00,23.090414131926195,68.51091697332795
22,2015-01-03 18:00:00,24.459602675103213,64.31520914603647
23,2015-01-03 21:00:00,23.306753950154814,70.09760390937251
24,2015-01-04 00:00:00,21.00340050692614,81.0523650277045
25,2015-01-04 03:00:00,20.250552050103238,85.034414009579
26,2015-01-04 06:00:00,19.490720334217656,88.14115020041298
27,2015-01-04 09:00:00,18.930858252394785,89.03339562791096
28,2015-01-04 12:00:00,20.254394497863302,80.85009280061946
29,2015-01-04 15:00:00,22.850397881926142,69.02886745520244
30,2015-01-04 18:00:00,23.743919743332015,66.149091236664
31,2015-01-04 21:00:00,22.678881984269196,72.62440563645751
32,2015-01-05 00:00:00,20.320046795571898,85.26179537312149
33,2015-01-05 03:00:00,20.077871877394784,85.84461152770447
34,2015-01-05 06:00:00,19.55237374786344,86.77594035499597
35,2015-01-05 09:00:00,19.173047286509075,88.36674547332795
36,2015-01-05 12:00:00,20.07056616604052,83.92160009165994
37,2015-01-05 15:00:00,22.801394006926103,70.21495793707695
38,2015-01-05 18:00:00,24.608774834217684,62.724404027704495
39,2015-01-05 21:00:00,23.497946859269234,66.87479629104054
