,Fecha,Temperatura,Humedad
0,2020-01-01 00:00:00,23.721602388316114,70.03257392587989
1,2020-01-01 03:00:00,22.55661361300207,76.68341451356795
2,2020-01-01 06:00:00,21.934177580904077,78.72838315552792
3,2020-01-01 09:00:00,21.033425895100038,84.63019151356796
4,2020-01-01 12:00:00,21.734801709296107,80.49778684447199
5,2020-01-01 15:00:00,23.935195741394068,70.49560268894398
6,2020-01-01 18:00:00,25.660967574120093,61.207358283919866
7,2020-01-01 21:00:00,26.06664156733609,59.39598682462384
8,2020-01-02 00:00:00,24.54515867719806,64.46955751356786
9,2020-01-02 03:00:00,23.17907311300206,71.0587593580399
10,2020-01-02 06:00:00,22.545436266708066,73.22233364195989
11,2020-01-02 09:00:00,21.654624830904083,79.42252925678392
12,2020-01-02 12:00:00,21.43586736978608,79.61418456055198
13,2020-01-02 15:00:00,23.817940401884073,69.41817971607992
14,2020-01-02 18:00:00,25.130214067336112,62.68038775050386
15,2020-01-02 21:00:00,25.800458867964153,60.04685190603185
16,2020-01-03 00:00:00,24.324544221042117,65.30339023693587
17,2020-01-03 03:00:00,22.795141452512098,73.04865715552798
18,2020-01-03 06:00:00,21.849549895100097,76.97263512839201
19,2020-01-03 09:00:00,20.929560895100053,83.03272174321602
20,2020-01-03 12:00:00,21.569309209296023,80.59055835804003
21,2020-01-03 15:00:00,23.42509529880607,71.22456222964801
22,2020-01-03 18:00:00,25.341340920414098,62.49554779748789
23,2020-01-03 21:00:00,24.859619952512105,64.38148731105589
24,2020-01-04 00:00:00,23.682323170414065,71.4045214123119
25,2020-01-04 03:00:00,22.846687119786054,77.37475797286397
26,2020-01-04 06:00:00,21.808560376570085,85.61880079020001
27,2020-01-04 09:00:00,21.797413151884086,88.10251930376802
28,2020-01-04 12:00:00,21.423878216080084,86.55841776306406
29,2020-01-04 15:00:00,23.72472274139409,74.22095571608001
30,2020-01-04 18:00:00,25.16133735621804,66.99801718266394
31,2020-01-04 21:00:00,25.74858103523809,65.09925485175991
32,2020-01-05 00:00:00,23.95337273461007,74.84078359497592
33,2020-01-05 03:00:00,23.04198014510007,80.74934979748798
34,2020-01-05 06:00:00,22.095689869786042,83.282854027136
35,2020-01-05 09:00:00,22.16720174139408,83.92343366909599
36,2020-01-05 12:00:00,22.173638427198057,81.72536087160803
37,2020-01-05 15:00:00,24.803431888316084,68.288768540704
38,2020-01-05 18:00:00,25.78563302845413,61.65915154799193
39,2020-01-05 21:00:00,25.914958432160063,59.85798567638386
40,2020-01-06 00:00:00,24.26475045251209,65.85608698015189
41,2020-01-06 03:00:00,23.305656395100073,71.44331905427195
42,2020-01-06 06:00:00,22.125040087688035,77.62513625678399
43,2020-01-06 09:00:00,21.136555530276098,83.09044474321601
44,2020-01-06 12:00:00,21.144070209296046,83.76518964196
45,2020-01-06 15:00:00,24.044443074120068,69.93380041231197
46,2020-01-06 18:00:00,25.520821874748094,61.64709090603189
47,2020-01-06 21:00:00,25.91303290684607,60.09451146658386
48,2020-01-07 00:00:00,23.126315516708075,71.4015126962319
49,2020-01-07 03:00:00,22.09061778027609,77.51525038517595
50,2020-01-07 06:00:00,21.4722005944721,80.67387733090393
51,2020-01-07 09:00:00,21.23446271608009,83.32412298278796
52,2020-01-07 12:00:00,21.334082998178076,81.98080417537597
53,2020-01-07 15:00:00,23.574510798806045,70.89226074321593
