,Fecha,Temperatura_K,Temperatura_C
68,2016-01-03 20:00:00,335.31118472600417,62.161184726004194
69,2016-01-03 21:00:00,325.16450684082815,52.014506840828176
70,2016-01-03 22:00:00,325.16450684082815,52.014506840828176
71,2016-01-03 23:00:00,325.16450684082815,52.014506840828176
72,2016-01-04 00:00:00,302.33678521608005,29.186785216080068
73,2016-01-04 01:00:00,302.33678521608005,29.186785216080068
74,2016-01-04 02:00:00,302.33678521608005,29.186785216080068
75,2016-01-04 03:00:00,299.7422979086681,26.592297908668115
76,2016-01-04 04:00:00,299.7422979086681,26.592297908668115
77,2016-01-04 05:00:00,299.7422979086681,26.592297908668115
78,2016-01-04 06:00:00,297.07351126174603,23.923511261746057
79,2016-01-04 07:00:00,297.07351126174603,23.923511261746057
80,2016-01-04 08:00:00,297.07351126174603,23.923511261746057
81,2016-01-04 09:00:00,296.6900056012561,23.540005601256098
82,2016-01-04 10:00:00,296.6900056012561,23.540005601256098
83,2016-01-04 11:00:00,296.6900056012561,23.540005601256098
84,2016-01-04 12:00:00,304.21206800992405,31.062068009924076
85,2016-01-04 13:00:00,304.21206800992405,31.062068009924076
86,2016-01-04 14:00:00,304.21206800992405,31.062068009924076
87,2016-01-04 15:00:00,327.2168388543961,54.06683885439611
88,2016-01-04 16:00:00,327.2168388543961,54.06683885439611
89,2016-01-04 17:00:00,327.2168388543961,54.06683885439611
