,Fecha,Temperatura,Humedad
0,2015-01-01 00:00:00,20.948396185202512,77.93915991679847
1,2015-01-01 03:00:00,20.595284310202487,78.80109534720023
2,2015-01-01 06:00:00,19.42163858660234,84.75908637760197
3,2015-01-01 09:00:00,18.71049035400199,87.29729744400501
4,2015-01-01 12:00:00,19.65160804220187,83.74719121600751
5,2015-01-01 15:00:00,21.981315383201604,72.42209625200876
6,2015-01-01 18:00:00,23.27685424980234,68.74628417200248
7,2015-01-01 21:00:00,22.429674944202816,71.79155478079718
8,2015-01-02 00:00:00,19.856553449802277,84.00290859999998
9,2015-01-02 03:00:00,19.604559263002272,84.87068538320149
10,2015-01-02 06:00:00,19.077378479001936,87.11314291920274
11,2015-01-02 09:00:00,18.758496167201884,87.99698946080349
12,2015-01-02 12:00:00,19.611265392201858,85.29690576080351
13,2015-01-02 15:00:00,22.15980505400188,73.38522305520401
14,2015-01-02 18:00:00,23.478888183802667,67.0076304527997
15,2015-01-02 21:00:00,22.52694546640305,70.17374955599493
16,2015-01-03 00:00:00,20.184750461602448,81.49116901119896
17,2015-01-03 03:00:00,19.68817444220184,83.3864530720025
18,2015-01-03 06:00:00,19.235515880401863,84.79372190800376
19,2015-01-03 09:00:00,18.659986633201584,88.90697268000628
20,2015-01-03 12:00:00,20.161134865802012,80.05859009120529
21,2015-01-03 15:00:00,22.804880571401497,68.10135561040804
22,2015-01-03 18:00:00,24.206319984601464,63.642553063207764
23,2015-01-03 21:00:00,23.019906514402066,69.35483990800374
24,2015-01-04 00:00:00,20.70833509640147,80.35006708560576
25,2015-01-04 03:00:00,19.936019184601435,84.26636112720652
26,2015-01-04 06:00:00,19.17008809360175,87.38287353840552
27,2015-01-04 09:00:00,18.581226706801715,88.32228780480854
28,2015-01-04 12:00:00,19.896503042201857,80.36589165760829
29,2015-01-04 15:00:00,22.510439946401448,68.65686645200879
30,2015-01-04 18:00:00,23.413129052602073,65.65294295520401
31,2015-01-04 21:00:00,22.323331973402446,72.13730993600124
32,2015-01-05 00:00:00,20.002666120001663,84.55626739120525
33,2015-01-05 03:00:00,19.737772181801688,85.24587158560577
34,2015-01-05 06:00:00,19.197188342201912,86.03737273280602
35,2015-01-05 09:00:00,18.814610315801986,87.52720121040805
36,2015-01-05 12:00:00,19.724508855401837,83.29126778801005
37,2015-01-05 15:00:00,22.484558846401512,69.77178989360955
38,2015-01-05 18:00:00,24.326269993601784,62.15272458560575
39,2015-01-05 21:00:00,23.17917122340242,66.36903953040172
40,2015-01-06 00:00:00,20.360088093601746,80.80571259680475
41,2015-01-06 03:00:00,20.07756926100126,82.85401148560575
42,2015-01-06 06:00:00,19.519804637401194,84.14945703280601
43,2015-01-06 09:00:00,18.71126497560107,89.4789181464093
44,2015-01-06 12:00:00,19.744750045001638,83.71301149920907
45,2015-01-06 15:00:00,22.72246319920123,70.11734758241056
46,2015-01-06 18:00:00,24.15823363600134,65.01427424640927
47,2015-01-06 21:00:00,22.597378479001975,70.76378141360325
48,2015-01-07 00:00:00,20.200731543601762,83.94005704960449
49,2015-01-07 03:00:00,19.813762883201548,84.332402444005
50,2015-01-07 06:00:00,19.284639381801696,87.74298980240427
51,2015-01-07 09:00:00,18.870329283201556,89.6459284688073
52,2015-01-07 12:00:00,20.023894471401434,83.34949301281232
53,2015-01-07 15:00:00,22.447186863801107,72.31705142641557
54,2015-01-07 18:00:00,22.738586529800784,73.16617873761459
55,2015-01-07 21:00:00,21.975746388801042,77.39758452401128
56,2015-01-08 00:00:00,20.035937587401236,88.60660972961078
57,2015-01-08 03:00:00,19.606653015200948,89.12813507121155
58,2015-01-08 06:00:00,19.081657616600864,90.6415473296108
59,2015-01-08 09:00:00,18.97461804020088,90.59294637121155
60,2015-01-08 12:00:00,19.67913105960139,85.39300325441307
61,2015-01-08 15:00:00,22.436492361001285,71.81075159601382
62,2015-01-08 18:00:00,23.481174175601154,68.18908567121154
63,2015-01-08 21:00:00,22.762563597801318,73.70115414640928
64,2015-01-09 00:00:00,20.04016715060112,88.53329957681103
65,2015-01-09 03:00:00,19.70227200060117,90.94799873521029
66,2015-01-09 06:00:00,19.370863131801684,91.31302840480853
67,2015-01-09 09:00:00,19.18908106860175,89.34221426561206
68,2015-01-09 12:00:00,20.28416620540179,79.72388860161331
69,2015-01-09 15:00:00,22.758576286001244,69.7672740848148
70,2015-01-09 18:00:00,23.826873279800736,67.13202850161328
71,2015-01-09 21:00:00,22.417830313801062,75.09881454080977
72,2015-01-10 00:00:00,20.008706812401215,89.69788659360952
73,2015-01-10 03:00:00,19.796501563801087,90.42615991440991
74,2015-01-10 06:00:00,19.507408606801675,90.5965669632078
75,2015-01-10 09:00:00,19.028285105401835,90.0347780296108
76,2015-01-10 12:00:00,19.972172018601725,82.69538550161332
77,2015-01-10 15:00:00,22.4780424374012,71.20419233761456
78,2015-01-10 18:00:00,23.60973476240116,67.65663817121154
79,2015-01-10 21:00:00,22.803702211001337,74.30408689920904
80,2015-01-11 00:00:00,20.18352021520093,89.0584514240113
81,2015-01-11 03:00:00,19.688203091600826,90.54628421561205
82,2015-01-11 06:00:00,19.118495750601085,91.89892830721281
83,2015-01-11 09:00:00,19.114376850601104,89.32204853201509
84,2015-01-11 12:00:00,20.045888658201534,83.30983947361584
85,2015-01-11 15:00:00,22.95702620960145,71.06790829041434
86,2015-01-11 18:00:00,24.403753680401792,66.6200729576083
87,2015-01-11 21:00:00,23.64570601720186,69.44974919120526
88,2015-01-12 00:00:00,21.029855045001625,80.90504166320775
