,Fecha,Temperatura,Humedad
0,2015-01-01 00:00:00,20.854965042412402,77.69795274313081
1,2015-01-01 03:00:00,20.516307717412417,78.38807694281152
2,2015-01-01 06:00:00,19.370121496006732,83.79004554249224
3,2015-01-01 09:00:00,18.658562421086515,86.11498835623061
4,2015-01-01 12:00:00,19.60361806038361,82.30851348434591
5,2015-01-01 15:00:00,21.97259875686916,70.97926349840355
6,2015-01-01 18:00:00,23.310873360303788,67.11346992811531
7,2015-01-01 21:00:00,22.393023245926884,70.65365802907316
8,2015-01-02 00:00:00,19.77586876030381,83.4321874
9,2015-01-02 03:00:00,19.542267074600943,84.10660275686918
10,2015-01-02 06:00:00,19.0399050960865,86.40272347092683
11,2015-01-02 09:00:00,18.724960735383604,87.31391859936141
12,2015-01-02 12:00:00,19.572600910383642,84.86189349936143
13,2015-01-02 15:00:00,22.126528121086494,72.99331118498448
14,2015-01-02 18:00:00,23.496481388818268,65.70848525718847
15,2015-01-02 21:00:00,22.497389413738404,69.10674544376938
16,2015-01-03 00:00:00,20.118778821006686,80.71861062875388
17,2015-01-03 03:00:00,19.601949860383684,82.9603602281153
18,2015-01-03 06:00:00,19.124320149680727,84.55371444217296
19,2015-01-03 09:00:00,18.564542706869247,88.82837937028826
20,2015-01-03 12:00:00,20.066101781789428,80.19594239904214
21,2015-01-03 15:00:00,22.742283696166396,67.79313286996897
22,2015-01-03 18:00:00,24.200350210463455,62.68424072715744
23,2015-01-03 21:00:00,22.951035678195126,68.11886764217296
24,2015-01-04 00:00:00,20.62195817116634,79.2156227846652
25,2015-01-04 03:00:00,19.815345610463453,83.1014472130998
26,2015-01-04 06:00:00,19.039050263977856,86.31826884185367
27,2015-01-04 09:00:00,18.392112178275,87.50323005559203
28,2015-01-04 12:00:00,19.732876660383567,79.8143747127805
29,2015-01-04 15:00:00,22.37557032116638,68.32190449840355
30,2015-01-04 18:00:00,23.299703467492293,64.8227320849845
31,2015-01-04 21:00:00,22.138718581709554,71.34794671405766
32,2015-01-05 00:00:00,19.870178692572154,83.52793069904213
33,2015-01-05 03:00:00,19.572437703275,84.4713918846652
34,2015-01-05 06:00:00,19.014910960383702,85.11098862747673
35,2015-01-05 09:00:00,18.633782531789336,86.60349446996898
36,2015-01-05 12:00:00,19.579274974680743,82.73766381246121
37,2015-01-05 15:00:00,22.369272821166362,69.44366032683816
38,2015-01-05 18:00:00,24.290352363977888,61.191734884665195
39,2015-01-05 21:00:00,23.09900353170957,65.26654249968071
40,2015-01-06 00:00:00,20.229050263977854,80.02336651341908
41,2015-01-06 03:00:00,19.98342258905768,82.10377838466519
42,2015-01-06 06:00:00,19.433533867651988,83.63153072747672
43,2015-01-06 09:00:00,18.61960665694903,89.33999498402662
44,2015-01-06 12:00:00,19.62578456757211,83.85468454121511
45,2015-01-06 15:00:00,22.66116357835483,69.89593499808427
46,2015-01-06 18:00:00,24.107450614057655,64.24681168402662
47,2015-01-06 21:00:00,22.55990509608654,69.5593127565499
48,2015-01-07 00:00:00,20.175072013977854,82.69413137060754
49,2015-01-07 03:00:00,19.74722805686929,83.2657297562306
50,2015-01-07 06:00:00,19.195774103275028,87.04623512779602
51,2015-01-07 09:00:00,18.76555985686923,89.1163863415344
52,2015-01-07 12:00:00,19.865244796166337,83.18754199776498
53,2015-01-07 15:00:00,22.36039909624617,71.83096015431488
54,2015-01-07 18:00:00,22.706459267731702,72.22646128306877
55,2015-01-07 21:00:00,21.98081497124616,75.82707492651886
56,2015-01-08 00:00:00,20.037326717651922,86.81954514089581
57,2015-01-08 03:00:00,19.532870199840374,87.9055686693304
58,2015-01-08 06:00:00,19.01062165343461,89.4662363408958
59,2015-01-08 09:00:00,18.89477357484037,89.50280216933041
60,2015-01-08 12:00:00,19.544002935463425,84.54779662619958
61,2015-01-08 15:00:00,22.362861889057683,70.64971475463418
62,2015-01-08 18:00:00,23.50608485694903,66.4666716693304
63,2015-01-08 21:00:00,22.81415352476057,71.57030138402664
64,2015-01-09 00:00:00,20.03103968194904,86.46190838370734
65,2015-01-09 03:00:00,19.644651831949034,89.13461955527276
66,2015-01-09 06:00:00,19.253088753274938,89.76285025559204
67,2015-01-09 09:00:00,19.024005088977844,87.79532285495347
68,2015-01-09 12:00:00,20.14825782468074,78.23439076901113
69,2015-01-09 15:00:00,22.698467764057682,68.41453822588029
70,2015-01-09 18:00:00,23.84137351773171,65.6667772690111
71,2015-01-09 21:00:00,22.436420846246165,73.49412396964969
72,2015-01-10 00:00:00,20.004966892651964,88.01009722683816
73,2015-01-10 03:00:00,19.728364796246183,89.20246714105545
74,2015-01-10 06:00:00,19.413414278274956,89.57297562715746
75,2015-01-10 09:00:00,18.911960324680763,88.79791844089581
76,2015-01-10 12:00:00,19.854656138977873,81.64791706901111
77,2015-01-10 15:00:00,22.430938867651946,69.80939008306876
78,2015-01-10 18:00:00,23.578018342651944,65.9920423693304
79,2015-01-10 21:00:00,22.797215439057652,72.72240514121509
80,2015-01-11 00:00:00,20.186206599840375,87.23615282651888
81,2015-01-11 03:00:00,19.6409471784346,89.01151610495346
82,2015-01-11 06:00:00,19.031966481948984,90.78411288338805
83,2015-01-11 09:00:00,19.008263981949028,88.48324966869183
84,2015-01-11 12:00:00,19.86884648186924,82.88260039712641
85,2015-01-11 15:00:00,22.870390785463428,70.21854664025723
86,2015-01-11 18:00:00,24.33172514968072,65.50715981278051
87,2015-01-11 21:00:00,23.67931428538361,67.61568809904215
88,2015-01-12 00:00:00,21.02652596757207,78.91346252715744
